time_slot,source_sat_id,target_sat_id,is_inter_plane,actual_delay
1,satellite_283,satellite_296,1,0.0010935666666666666
1,satellite_284,satellite_285,0,0.011855823333333333
1,satellite_284,satellite_297,1,0.0005603066666666667
1,satellite_285,satellite_286,0,0.011905726666666666
1,satellite_285,satellite_298,1,0.0016619266666666665
1,satellite_286,satellite_299,1,0.0025403833333333334
1,satellite_287,satellite_288,0,0.01195858
1,satellite_287,satellite_299,0,0.011952560000000001
1,satellite_287,satellite_300,1,0.0028631466666666663
1,satellite_288,satellite_289,0,0.01192206
1,satellite_288,satellite_301,1,0.002542626666666667
1,satellite_289,satellite_290,0,0.011878296666666666
1,satellite_289,satellite_302,1,0.0016642766666666667
1,satellite_290,satellite_291,0,0.011867013333333332
1,satellite_290,satellite_303,1,0.00056001
1,satellite_291,satellite_292,0,0.011898206666666666
1,satellite_291,satellite_304,1,0.00109493
1,satellite_292,satellite_293,0,0.011943996666666666
1,satellite_292,satellite_305,1,0.002161063333333333
1,satellite_293,satellite_294,0,0.011961823333333333
1,satellite_293,satellite_306,1,0.00278202
1,satellite_294,satellite_295,0,0.01193241
1,satellite_294,satellite_307,1,0.0027807366666666665
1,satellite_295,satellite_296,0,0.011878206666666667
1,satellite_295,satellite_308,1,0.0021584233333333336
1,satellite_296,satellite_297,0,0.011843303333333333
1,satellite_296,satellite_309,1,0.0010935666666666666
1,satellite_297,satellite_298,0,0.011855823333333333
1,satellite_297,satellite_310,1,0.0005603066666666667
1,satellite_298,satellite_299,0,0.011905726666666666
1,satellite_298,satellite_311,1,0.0016619266666666665
1,satellite_299,satellite_312,1,0.0025403833333333334
1,satellite_300,satellite_301,0,0.01195858
1,satellite_300,satellite_312,0,0.011952560000000001
1,satellite_300,satellite_313,1,0.0028631466666666663
1,satellite_301,satellite_302,0,0.01192206
1,satellite_301,satellite_314,1,0.002542626666666667
1,satellite_302,satellite_303,0,0.011878296666666666
1,satellite_302,satellite_315,1,0.0016642766666666667
1,satellite_303,satellite_304,0,0.011867013333333332
1,satellite_303,satellite_316,1,0.00056001
1,satellite_304,satellite_305,0,0.011898206666666666
1,satellite_304,satellite_317,1,0.00109493
1,satellite_305,satellite_306,0,0.011943996666666666
1,satellite_305,satellite_318,1,0.002161063333333333
1,satellite_306,satellite_307,0,0.011961823333333333
1,satellite_306,satellite_319,1,0.00278202
1,satellite_307,satellite_308,0,0.01193241
1,satellite_307,satellite_320,1,0.0027807366666666665
1,satellite_308,satellite_309,0,0.011878206666666667
1,satellite_308,satellite_321,1,0.0021584233333333336
1,satellite_309,satellite_310,0,0.011843303333333333
1,satellite_309,satellite_322,1,0.0010935666666666666
1,satellite_310,satellite_311,0,0.011855823333333333
1,satellite_310,satellite_323,1,0.0005603066666666667
1,satellite_311,satellite_312,0,0.011905726666666666
1,satellite_311,satellite_324,1,0.0016619266666666665
1,satellite_312,satellite_325,1,0.0025403833333333334
1,satellite_313,satellite_314,0,0.01195858
1,satellite_313,satellite_325,0,0.011952560000000001
1,satellite_313,satellite_326,1,0.0028631466666666663
1,satellite_314,satellite_315,0,0.01192206
1,satellite_314,satellite_327,1,0.002542626666666667
1,satellite_315,satellite_316,0,0.011878296666666666
1,satellite_315,satellite_328,1,0.0016642766666666667
1,satellite_316,satellite_317,0,0.011867013333333332
1,satellite_316,satellite_329,1,0.00056001
1,satellite_317,satellite_318,0,0.011898206666666666
1,satellite_317,satellite_330,1,0.00109493
1,satellite_318,satellite_319,0,0.011943996666666666
1,satellite_318,satellite_331,1,0.002161063333333333
1,satellite_319,satellite_320,0,0.011961823333333333
1,satellite_319,satellite_332,1,0.00278202
1,satellite_320,satellite_321,0,0.01193241
1,satellite_320,satellite_333,1,0.0027807366666666665
1,satellite_321,satellite_322,0,0.011878206666666667
1,satellite_321,satellite_334,1,0.0021584233333333336
1,satellite_322,satellite_323,0,0.011843303333333333
1,satellite_322,satellite_335,1,0.0010935666666666666
1,satellite_323,satellite_324,0,0.011855823333333333
1,satellite_323,satellite_336,1,0.0005603066666666667
1,satellite_324,satellite_325,0,0.011905726666666666
1,satellite_324,satellite_337,1,0.0016619266666666665
1,satellite_325,satellite_338,1,0.0025403833333333334
1,satellite_326,satellite_327,0,0.01195858
1,satellite_326,satellite_338,0,0.011952560000000001
1,satellite_326,satellite_339,1,0.0028631466666666663
1,satellite_327,satellite_328,0,0.01192206
1,satellite_327,satellite_340,1,0.002542626666666667
1,satellite_328,satellite_329,0,0.011878296666666666
1,satellite_328,satellite_341,1,0.0016642766666666667
1,satellite_329,satellite_330,0,0.011867013333333332
1,satellite_329,satellite_342,1,0.00056001
1,satellite_330,satellite_331,0,0.011898206666666666
1,satellite_330,satellite_343,1,0.00109493
1,satellite_331,satellite_332,0,0.011943996666666666
1,satellite_331,satellite_344,1,0.002161063333333333
1,satellite_332,satellite_333,0,0.011961823333333333
1,satellite_332,satellite_345,1,0.00278202
1,satellite_333,satellite_334,0,0.01193241
1,satellite_333,satellite_346,1,0.0027807366666666665
1,satellite_334,satellite_335,0,0.011878206666666667
1,satellite_334,satellite_347,1,0.0021584233333333336
1,satellite_335,satellite_336,0,0.011843303333333333
1,satellite_335,satellite_348,1,0.0010935666666666666
1,satellite_336,satellite_337,0,0.011855823333333333
1,satellite_336,satellite_349,1,0.0005603066666666667
1,satellite_337,satellite_338,0,0.011905726666666666
1,satellite_337,satellite_350,1,0.0016619266666666665
1,satellite_338,satellite_351,1,0.0025403833333333334
2,satellite_1,satellite_2,0,0.011955923333333333
2,satellite_1,satellite_13,0,0.011955973333333333
2,satellite_1,satellite_14,1,0.0028583066666666664
2,satellite_2,satellite_3,0,0.011916119999999999
2,satellite_2,satellite_15,1,0.002460823333333333
2,satellite_13,satellite_12,0,0.011912626666666667
2,satellite_13,satellite_26,1,0.00261367
2,satellite_14,satellite_15,0,0.011955923333333333
2,satellite_14,satellite_26,0,0.011955973333333333
2,satellite_14,satellite_27,1,0.0028583066666666664
2,satellite_3,satellite_4,0,0.011874566666666666
2,satellite_3,satellite_16,1,0.0015283033333333333
2,satellite_15,satellite_16,0,0.011916119999999999
2,satellite_15,satellite_28,1,0.002460823333333333
2,satellite_4,satellite_5,0,0.011868806666666665
2,satellite_4,satellite_17,1,0.0004772866666666667
2,satellite_16,satellite_17,0,0.011874566666666666
2,satellite_16,satellite_29,1,0.0015283033333333333
2,satellite_5,satellite_6,0,0.01190394
2,satellite_5,satellite_18,1,0.0012387266666666666
2,satellite_17,satellite_18,0,0.011868806666666665
2,satellite_17,satellite_30,1,0.0004772866666666667
2,satellite_6,satellite_7,0,0.011948466666666666
2,satellite_6,satellite_19,1,0.00226718
2,satellite_18,satellite_19,0,0.01190394
2,satellite_18,satellite_31,1,0.0012387266666666666
2,satellite_7,satellite_8,0,0.011960683333333333
2,satellite_7,satellite_20,1,0.00281714
2,satellite_19,satellite_20,0,0.011948466666666666
2,satellite_19,satellite_32,1,0.00226718
2,satellite_8,satellite_9,0,0.011926223333333335
2,satellite_8,satellite_21,1,0.00273565
2,satellite_20,satellite_21,0,0.011960683333333333
2,satellite_20,satellite_33,1,0.00281714
2,satellite_9,satellite_10,0,0.011871993333333334
2,satellite_9,satellite_22,1,0.002045236666666667
2,satellite_21,satellite_22,0,0.011926223333333335
2,satellite_21,satellite_34,1,0.00273565
2,satellite_10,satellite_11,0,0.011842093333333335
2,satellite_10,satellite_23,1,0.0009507366666666666
2,satellite_22,satellite_23,0,0.011871993333333334
2,satellite_22,satellite_35,1,0.002045236666666667
2,satellite_11,satellite_12,0,0.011860586666666666
2,satellite_11,satellite_24,1,0.0006738666666666666
2,satellite_23,satellite_24,0,0.011842093333333335
2,satellite_23,satellite_36,1,0.0009507366666666666
2,satellite_12,satellite_25,1,0.0017931666666666669
2,satellite_24,satellite_25,0,0.011860586666666666
2,satellite_24,satellite_37,1,0.0006738666666666666
2,satellite_25,satellite_26,0,0.011912626666666667
2,satellite_25,satellite_38,1,0.0017931666666666669
2,satellite_26,satellite_39,1,0.00261367
2,satellite_27,satellite_28,0,0.011955923333333333
2,satellite_27,satellite_39,0,0.011955973333333333
2,satellite_27,satellite_40,1,0.0028583066666666664
2,satellite_28,satellite_29,0,0.011916119999999999
2,satellite_28,satellite_41,1,0.002460823333333333
2,satellite_29,satellite_30,0,0.011874566666666666
2,satellite_29,satellite_42,1,0.0015283033333333333
2,satellite_30,satellite_31,0,0.011868806666666665
2,satellite_30,satellite_43,1,0.0004772866666666667
2,satellite_31,satellite_32,0,0.01190394
2,satellite_31,satellite_44,1,0.0012387266666666666
2,satellite_32,satellite_33,0,0.011948466666666666
2,satellite_32,satellite_45,1,0.00226718
2,satellite_33,satellite_34,0,0.011960683333333333
2,satellite_33,satellite_46,1,0.00281714
2,satellite_34,satellite_35,0,0.011926223333333335
2,satellite_34,satellite_47,1,0.00273565
2,satellite_35,satellite_36,0,0.011871993333333334
2,satellite_35,satellite_48,1,0.002045236666666667
2,satellite_36,satellite_37,0,0.011842093333333335
2,satellite_36,satellite_49,1,0.0009507366666666666
2,satellite_37,satellite_38,0,0.011860586666666666
2,satellite_37,satellite_50,1,0.0006738666666666666
2,satellite_38,satellite_39,0,0.011912626666666667
2,satellite_38,satellite_51,1,0.0017931666666666669
2,satellite_39,satellite_52,1,0.00261367
2,satellite_40,satellite_41,0,0.011955923333333333
2,satellite_40,satellite_52,0,0.011955973333333333
2,satellite_40,satellite_53,1,0.0028583066666666664
2,satellite_41,satellite_42,0,0.011916119999999999
2,satellite_41,satellite_54,1,0.002460823333333333
2,satellite_42,satellite_43,0,0.011874566666666666
2,satellite_42,satellite_55,1,0.0015283033333333333
2,satellite_43,satellite_44,0,0.011868806666666665
2,satellite_43,satellite_56,1,0.0004772866666666667
2,satellite_44,satellite_45,0,0.01190394
2,satellite_44,satellite_57,1,0.0012387266666666666
2,satellite_45,satellite_46,0,0.011948466666666666
2,satellite_45,satellite_58,1,0.00226718
2,satellite_46,satellite_47,0,0.011960683333333333
2,satellite_46,satellite_59,1,0.00281714
2,satellite_47,satellite_48,0,0.011926223333333335
2,satellite_47,satellite_60,1,0.00273565
2,satellite_48,satellite_49,0,0.011871993333333334
2,satellite_48,satellite_61,1,0.002045236666666667
2,satellite_49,satellite_50,0,0.011842093333333335
2,satellite_49,satellite_62,1,0.0009507366666666666
2,satellite_50,satellite_51,0,0.011860586666666666
2,satellite_50,satellite_63,1,0.0006738666666666666
2,satellite_51,satellite_52,0,0.011912626666666667
2,satellite_51,satellite_64,1,0.0017931666666666669
2,satellite_52,satellite_65,1,0.00261367
2,satellite_53,satellite_54,0,0.011955923333333333
2,satellite_53,satellite_65,0,0.011955973333333333
2,satellite_53,satellite_66,1,0.0028583066666666664
2,satellite_54,satellite_55,0,0.011916119999999999
2,satellite_54,satellite_67,1,0.002460823333333333
2,satellite_55,satellite_56,0,0.011874566666666666
2,satellite_55,satellite_68,1,0.0015283033333333333
2,satellite_56,satellite_57,0,0.011868806666666665
2,satellite_56,satellite_69,1,0.0004772866666666667
2,satellite_57,satellite_58,0,0.01190394
2,satellite_57,satellite_70,1,0.0012387266666666666
2,satellite_58,satellite_59,0,0.011948466666666666
2,satellite_58,satellite_71,1,0.00226718
2,satellite_59,satellite_60,0,0.011960683333333333
2,satellite_59,satellite_72,1,0.00281714
2,satellite_60,satellite_61,0,0.011926223333333335
2,satellite_60,satellite_73,1,0.00273565
2,satellite_61,satellite_62,0,0.011871993333333334
2,satellite_61,satellite_74,1,0.002045236666666667
2,satellite_62,satellite_63,0,0.011842093333333335
2,satellite_62,satellite_75,1,0.0009507366666666666
2,satellite_63,satellite_64,0,0.011860586666666666
2,satellite_63,satellite_76,1,0.0006738666666666666
2,satellite_64,satellite_65,0,0.011912626666666667
2,satellite_64,satellite_77,1,0.0017931666666666669
2,satellite_65,satellite_78,1,0.00261367
2,satellite_66,satellite_67,0,0.011955923333333333
2,satellite_66,satellite_78,0,0.011955973333333333
2,satellite_66,satellite_79,1,0.0028583066666666664
2,satellite_67,satellite_68,0,0.011916119999999999
2,satellite_67,satellite_80,1,0.002460823333333333
2,satellite_68,satellite_69,0,0.011874566666666666
2,satellite_68,satellite_81,1,0.0015283033333333333
2,satellite_69,satellite_70,0,0.011868806666666665
2,satellite_69,satellite_82,1,0.0004772866666666667
2,satellite_70,satellite_71,0,0.01190394
2,satellite_70,satellite_83,1,0.0012387266666666666
2,satellite_71,satellite_72,0,0.011948466666666666
2,satellite_71,satellite_84,1,0.00226718
2,satellite_72,satellite_73,0,0.011960683333333333
2,satellite_72,satellite_85,1,0.00281714
2,satellite_73,satellite_74,0,0.011926223333333335
2,satellite_73,satellite_86,1,0.00273565
2,satellite_74,satellite_75,0,0.011871993333333334
2,satellite_74,satellite_87,1,0.002045236666666667
2,satellite_75,satellite_76,0,0.011842093333333335
2,satellite_75,satellite_88,1,0.0009507366666666666
2,satellite_76,satellite_77,0,0.011860586666666666
2,satellite_76,satellite_89,1,0.0006738666666666666
2,satellite_77,satellite_78,0,0.011912626666666667
2,satellite_77,satellite_90,1,0.0017931666666666669
2,satellite_78,satellite_91,1,0.00261367
2,satellite_79,satellite_80,0,0.011955923333333333
2,satellite_79,satellite_91,0,0.011955973333333333
2,satellite_79,satellite_92,1,0.0028583066666666664
2,satellite_80,satellite_81,0,0.011916119999999999
2,satellite_80,satellite_93,1,0.002460823333333333
2,satellite_81,satellite_82,0,0.011874566666666666
2,satellite_81,satellite_94,1,0.0015283033333333333
2,satellite_82,satellite_83,0,0.011868806666666665
2,satellite_82,satellite_95,1,0.0004772866666666667
2,satellite_83,satellite_84,0,0.01190394
2,satellite_83,satellite_96,1,0.0012387266666666666
2,satellite_84,satellite_85,0,0.011948466666666666
2,satellite_84,satellite_97,1,0.00226718
2,satellite_85,satellite_86,0,0.011960683333333333
2,satellite_85,satellite_98,1,0.00281714
2,satellite_86,satellite_87,0,0.011926223333333335
2,satellite_86,satellite_99,1,0.00273565
2,satellite_87,satellite_88,0,0.011871993333333334
2,satellite_87,satellite_100,1,0.002045236666666667
2,satellite_88,satellite_89,0,0.011842093333333335
2,satellite_88,satellite_101,1,0.0009507366666666666
2,satellite_89,satellite_90,0,0.011860586666666666
2,satellite_89,satellite_102,1,0.0006738666666666666
2,satellite_90,satellite_91,0,0.011912626666666667
2,satellite_90,satellite_103,1,0.0017931666666666669
2,satellite_91,satellite_104,1,0.00261367
2,satellite_92,satellite_93,0,0.011955923333333333
2,satellite_92,satellite_104,0,0.011955973333333333
2,satellite_92,satellite_105,1,0.0028583066666666664
2,satellite_93,satellite_94,0,0.011916119999999999
2,satellite_93,satellite_106,1,0.002460823333333333
2,satellite_94,satellite_95,0,0.011874566666666666
2,satellite_94,satellite_107,1,0.0015283033333333333
2,satellite_95,satellite_96,0,0.011868806666666665
2,satellite_95,satellite_108,1,0.0004772866666666667
2,satellite_96,satellite_97,0,0.01190394
2,satellite_96,satellite_109,1,0.0012387266666666666
2,satellite_97,satellite_98,0,0.011948466666666666
2,satellite_97,satellite_110,1,0.00226718
2,satellite_98,satellite_99,0,0.011960683333333333
2,satellite_98,satellite_111,1,0.00281714
2,satellite_99,satellite_100,0,0.011926223333333335
2,satellite_99,satellite_112,1,0.00273565
2,satellite_100,satellite_101,0,0.011871993333333334
2,satellite_100,satellite_113,1,0.002045236666666667
2,satellite_101,satellite_102,0,0.011842093333333335
2,satellite_101,satellite_114,1,0.0009507366666666666
